date,instrument,symbol,open,high,low,close,volume,retrieved_at
2026-06-12,sp500,SPY,740.71,744.44,735.03,741.75,57079533.0,2026-06-14 08:14:20 UTC
2026-06-11,sp500,SPY,728.76,740.0,724.405,737.76,86330522.0,2026-06-14 08:14:20 UTC
2026-06-10,sp500,SPY,733.39,738.38,725.33,725.43,60341349.0,2026-06-14 08:14:20 UTC
2026-06-09,sp500,SPY,743.63,746.9,722.59,737.05,87683517.0,2026-06-14 08:14:20 UTC
2026-06-08,sp500,SPY,743.36,745.34,738.19,739.22,49319144.0,2026-06-14 08:14:20 UTC
2026-06-05,sp500,SPY,752.31,752.82,735.525,737.55,93989416.0,2026-06-14 08:14:20 UTC
2026-06-04,sp500,SPY,752.1,758.31,751.47,757.09,49923036.0,2026-06-14 08:14:20 UTC
2026-06-03,sp500,SPY,758.15,758.8,753.57,754.24,51402518.0,2026-06-14 08:14:20 UTC
2026-06-02,sp500,SPY,757.03,760.4,756.75,759.57,31581852.0,2026-06-14 08:14:20 UTC
2026-06-01,sp500,SPY,755.36,760.28,754.69,758.54,43634933.0,2026-06-14 08:14:20 UTC
2026-05-29,sp500,SPY,755.9,758.08,754.69,756.48,55075739.0,2026-06-14 08:14:20 UTC
2026-05-28,sp500,SPY,750.25,755.15,749.23,754.6,41562563.0,2026-06-14 08:14:20 UTC
2026-05-27,sp500,SPY,750.88,751.38,748.22,750.46,42106285.0,2026-06-14 08:14:20 UTC
2026-05-26,sp500,SPY,750.01,752.13,748.37,750.59,41123621.0,2026-06-14 08:14:20 UTC
2026-05-22,sp500,SPY,746.24,748.94,744.48,745.64,41762006.0,2026-06-14 08:14:20 UTC
2026-05-21,sp500,SPY,738.64,744.87,737.03,742.72,43332225.0,2026-06-14 08:14:20 UTC
2026-05-20,sp500,SPY,735.71,741.87,733.89,741.25,43381500.0,2026-06-14 08:14:20 UTC
2026-05-19,sp500,SPY,734.78,737.65,731.53,733.73,54255913.0,2026-06-14 08:14:20 UTC
2026-05-18,sp500,SPY,739.83,741.415,733.39,738.65,47843865.0,2026-06-14 08:14:20 UTC
2026-05-15,sp500,SPY,741.79,743.46,737.96,739.17,60410771.0,2026-06-14 08:14:20 UTC
2026-05-14,sp500,SPY,743.65,749.53,743.56,748.17,45307603.0,2026-06-14 08:14:20 UTC
2026-05-13,sp500,SPY,738.47,743.91,735.47,742.31,44200203.0,2026-06-14 08:14:20 UTC
2026-05-12,sp500,SPY,736.89,738.84,731.83,738.18,54185273.0,2026-06-14 08:14:20 UTC
2026-05-11,sp500,SPY,736.45,740.79,736.45,739.3,44023951.0,2026-06-14 08:14:20 UTC
2026-05-08,sp500,SPY,734.93,738.08,734.57,737.62,47227085.0,2026-06-14 08:14:20 UTC
2026-05-07,sp500,SPY,735.05,736.13,729.75,731.58,51724642.0,2026-06-14 08:14:20 UTC
2026-05-06,sp500,SPY,728.16,734.59,727.82,733.83,53288940.0,2026-06-14 08:14:20 UTC
2026-05-05,sp500,SPY,721.77,725.04,721.4898,723.77,36933226.0,2026-06-14 08:14:20 UTC
2026-05-04,sp500,SPY,720.07,722.12,714.99,718.01,51950558.0,2026-06-14 08:14:20 UTC
2026-05-01,sp500,SPY,721.25,724.87,720.47,720.65,43049849.0,2026-06-14 08:14:20 UTC
2026-04-30,sp500,SPY,714.63,719.79,710.445,718.66,67240949.0,2026-06-14 08:14:20 UTC
2026-04-29,sp500,SPY,711.0,712.2,708.37,711.58,41859227.0,2026-06-14 08:14:20 UTC
2026-04-28,sp500,SPY,711.815,712.88,709.25,711.69,43117436.0,2026-06-14 08:14:20 UTC
2026-04-27,sp500,SPY,713.17,715.63,712.295,715.17,33135943.0,2026-06-14 08:14:20 UTC
2026-04-24,sp500,SPY,710.75,714.47,709.01,713.94,45181957.0,2026-06-14 08:14:20 UTC
2026-04-23,sp500,SPY,709.5,712.3598,702.2803,708.45,56173990.0,2026-06-14 08:14:20 UTC
2026-04-22,sp500,SPY,709.15,711.45,708.22,711.21,42518498.0,2026-06-14 08:14:20 UTC
2026-04-21,sp500,SPY,710.28,711.275,702.64,704.08,58941384.0,2026-06-14 08:14:20 UTC
2026-04-20,sp500,SPY,708.78,709.91,706.14,708.72,43546812.0,2026-06-14 08:14:20 UTC
2026-04-17,sp500,SPY,706.14,712.39,705.76,710.14,70661926.0,2026-06-14 08:14:20 UTC
2026-04-16,sp500,SPY,701.06,702.78,698.53,701.66,49972363.0,2026-06-14 08:14:20 UTC
2026-04-15,sp500,SPY,695.26,700.28,694.2,699.94,58240384.0,2026-06-14 08:14:20 UTC
2026-04-14,sp500,SPY,687.69,694.58,687.66,694.46,63480529.0,2026-06-14 08:14:20 UTC
2026-04-13,sp500,SPY,677.41,686.3,676.58,686.1,54185819.0,2026-06-14 08:14:20 UTC
2026-04-10,sp500,SPY,681.32,682.03,678.45,679.46,42253456.0,2026-06-14 08:14:20 UTC
2026-04-09,sp500,SPY,674.84,681.16,673.77,679.91,57134445.0,2026-06-14 08:14:20 UTC
2026-04-08,sp500,SPY,676.39,677.08,671.46,676.01,93606114.0,2026-06-14 08:14:20 UTC
2026-04-07,sp500,SPY,656.65,659.61,651.06,659.22,69980362.0,2026-06-14 08:14:20 UTC
2026-04-06,sp500,SPY,655.86,659.72,655.52,658.93,39105758.0,2026-06-14 08:14:20 UTC
2026-04-02,sp500,SPY,646.42,658.2,645.11,655.83,68358713.0,2026-06-14 08:14:20 UTC
2026-04-01,sp500,SPY,653.9,658.52,653.0,655.24,97841472.0,2026-06-14 08:14:20 UTC
2026-03-31,sp500,SPY,638.94,651.54,637.98,650.34,152534102.0,2026-06-14 08:14:20 UTC
2026-03-30,sp500,SPY,640.11,640.37,629.28,631.97,99275851.0,2026-06-14 08:14:20 UTC
2026-03-27,sp500,SPY,642.5,642.66,633.105,634.09,103649368.0,2026-06-14 08:14:20 UTC
2026-03-26,sp500,SPY,652.06,654.85,644.82,645.09,96494375.0,2026-06-14 08:14:20 UTC
2026-03-25,sp500,SPY,658.67,660.89,654.24,656.82,90653787.0,2026-06-14 08:14:20 UTC
2026-03-24,sp500,SPY,651.32,657.03,649.88,653.18,96457478.0,2026-06-14 08:14:20 UTC
2026-03-23,sp500,SPY,658.07,662.615,653.94,655.38,134802732.0,2026-06-14 08:14:20 UTC
2026-03-20,sp500,SPY,656.51,656.69,644.72,648.57,163617522.0,2026-06-14 08:14:20 UTC
2026-03-19,sp500,SPY,656.97,662.98,655.17,659.8,111272539.0,2026-06-14 08:14:20 UTC
2026-03-18,sp500,SPY,668.36,669.72,661.19,661.43,82062576.0,2026-06-14 08:14:20 UTC
2026-03-17,sp500,SPY,672.39,674.44,669.7,670.79,87128044.0,2026-06-14 08:14:20 UTC
2026-03-16,sp500,SPY,668.38,672.07,667.12,669.03,82023130.0,2026-06-14 08:14:20 UTC
2026-03-13,sp500,SPY,669.27,672.335,661.36,662.29,97200242.0,2026-06-14 08:14:20 UTC
2026-03-12,sp500,SPY,671.16,671.65,665.87,666.06,108882246.0,2026-06-14 08:14:20 UTC
2026-03-11,sp500,SPY,677.58,680.08,673.34,676.33,68441672.0,2026-06-14 08:14:20 UTC
2026-03-10,sp500,SPY,677.72,683.36,674.76,677.18,81505315.0,2026-06-14 08:14:20 UTC
2026-03-09,sp500,SPY,666.39,679.92,662.39,678.27,102667711.0,2026-06-14 08:14:20 UTC
2026-03-06,sp500,SPY,673.41,676.11,669.76,672.38,100686951.0,2026-06-14 08:14:20 UTC
2026-03-05,sp500,SPY,682.08,685.53,675.61,681.31,106606464.0,2026-06-14 08:14:20 UTC
2026-03-04,sp500,SPY,681.63,687.09,679.62,685.13,79182244.0,2026-06-14 08:14:20 UTC
2026-03-03,sp500,SPY,675.06,682.61,669.66,680.33,105003113.0,2026-06-14 08:14:20 UTC
2026-03-02,sp500,SPY,678.7,688.62,678.02,686.38,87477198.0,2026-06-14 08:14:20 UTC
2026-02-27,sp500,SPY,683.09,686.86,681.64,685.99,83308868.0,2026-06-14 08:14:20 UTC
2026-02-26,sp500,SPY,693.28,693.3,684.35,689.3,71670990.0,2026-06-14 08:14:20 UTC
2026-02-25,sp500,SPY,690.18,693.68,690.1,693.15,56369479.0,2026-06-14 08:14:20 UTC
2026-02-24,sp500,SPY,681.9,688.35,680.0,687.35,73798727.0,2026-06-14 08:14:20 UTC
2026-02-23,sp500,SPY,687.83,690.0,680.371,682.39,90558087.0,2026-06-14 08:14:20 UTC
2026-02-20,sp500,SPY,682.32,690.06,681.73,689.43,100033986.0,2026-06-14 08:14:20 UTC
2026-02-19,sp500,SPY,683.84,686.18,681.5475,684.48,58649363.0,2026-06-14 08:14:20 UTC
2026-02-18,sp500,SPY,684.02,689.15,682.83,686.29,73570341.0,2026-06-14 08:14:20 UTC
2026-02-17,sp500,SPY,680.14,684.94,675.78,682.85,81354660.0,2026-06-14 08:14:20 UTC
2026-02-13,sp500,SPY,681.69,686.28,677.52,681.75,96267487.0,2026-06-14 08:14:20 UTC
2026-02-12,sp500,SPY,694.24,695.35,680.37,681.27,118828963.0,2026-06-14 08:14:20 UTC
2026-02-11,sp500,SPY,696.39,697.14,689.18,691.96,76353872.0,2026-06-14 08:14:20 UTC
2026-02-10,sp500,SPY,694.95,696.54,691.66,692.12,65185725.0,2026-06-14 08:14:20 UTC
2026-02-09,sp500,SPY,689.42,695.87,688.34,693.95,73885192.0,2026-06-14 08:14:20 UTC
2026-02-06,sp500,SPY,681.46,692.31,680.85,690.62,89127566.0,2026-06-14 08:14:20 UTC
2026-02-05,sp500,SPY,680.94,683.69,675.79,677.62,113610812.0,2026-06-14 08:14:20 UTC
2026-02-04,sp500,SPY,690.35,691.45,681.76,686.19,105204600.0,2026-06-14 08:14:20 UTC
2026-02-03,sp500,SPY,696.21,696.96,684.03,689.53,105889540.0,2026-06-14 08:14:20 UTC
2026-02-02,sp500,SPY,689.58,696.93,689.42,695.41,77975410.0,2026-06-14 08:14:20 UTC
2026-01-30,sp500,SPY,691.79,694.21,687.12,691.97,101835131.0,2026-06-14 08:14:20 UTC
2026-01-29,sp500,SPY,696.39,697.06,684.83,694.04,97486198.0,2026-06-14 08:14:20 UTC
2026-01-28,sp500,SPY,697.05,697.84,693.94,695.42,61172165.0,2026-06-14 08:14:20 UTC
2026-01-27,sp500,SPY,694.18,696.53,693.57,695.49,54124395.0,2026-06-14 08:14:20 UTC
2026-01-26,sp500,SPY,690.49,694.13,689.92,692.73,60473813.0,2026-06-14 08:14:20 UTC
2026-01-23,sp500,SPY,688.15,690.96,687.16,689.23,63059578.0,2026-06-14 08:14:20 UTC
2026-01-22,sp500,SPY,689.85,691.13,686.92,688.98,77112243.0,2026-06-14 08:14:20 UTC
2026-01-21,sp500,SPY,679.65,688.735,678.13,685.4,127844467.0,2026-06-14 08:14:20 UTC
2026-06-12,financial_sector,XLF,52.96,53.55,52.8101,53.34,51023311.0,2026-06-14 08:14:24 UTC
2026-06-11,financial_sector,XLF,52.345,52.77,52.04,52.62,41295635.0,2026-06-14 08:14:24 UTC
2026-06-10,financial_sector,XLF,52.495,52.81,52.21,52.23,31128419.0,2026-06-14 08:14:24 UTC
2026-06-09,financial_sector,XLF,52.18,52.7,52.035,52.46,41695110.0,2026-06-14 08:14:24 UTC
2026-06-08,financial_sector,XLF,52.24,52.47,51.96,51.97,39102711.0,2026-06-14 08:14:24 UTC
2026-06-05,financial_sector,XLF,52.375,52.475,52.06,52.3,42101717.0,2026-06-14 08:14:24 UTC
2026-06-04,financial_sector,XLF,51.54,52.3,51.48,52.19,57368132.0,2026-06-14 08:14:24 UTC
2026-06-03,financial_sector,XLF,51.14,51.155,50.52,50.87,44906667.0,2026-06-14 08:14:24 UTC
2026-06-02,financial_sector,XLF,51.23,51.66,50.98,51.46,30988845.0,2026-06-14 08:14:24 UTC
2026-06-01,financial_sector,XLF,51.225,51.5975,51.19,51.43,34507616.0,2026-06-14 08:14:24 UTC
2026-05-29,financial_sector,XLF,51.28,51.79,51.17,51.58,34240301.0,2026-06-14 08:14:24 UTC
2026-05-28,financial_sector,XLF,51.19,51.5,51.02,51.27,40574472.0,2026-06-14 08:14:24 UTC
2026-05-27,financial_sector,XLF,51.74,51.99,51.3,51.42,45241810.0,2026-06-14 08:14:24 UTC
2026-05-26,financial_sector,XLF,52.0,52.23,51.72,51.85,24530155.0,2026-06-14 08:14:24 UTC
2026-05-22,financial_sector,XLF,51.9,52.17,51.84,51.94,23315083.0,2026-06-14 08:14:24 UTC
2026-05-21,financial_sector,XLF,51.46,51.83,51.21,51.73,33344220.0,2026-06-14 08:14:24 UTC
2026-05-20,financial_sector,XLF,51.23,51.71,50.78,51.66,39722188.0,2026-06-14 08:14:24 UTC
2026-05-19,financial_sector,XLF,51.63,51.79,51.05,51.1,35956275.0,2026-06-14 08:14:24 UTC
2026-05-18,financial_sector,XLF,51.01,51.8,50.97,51.74,32974643.0,2026-06-14 08:14:24 UTC
2026-05-15,financial_sector,XLF,51.32,51.495,51.035,51.1,29789776.0,2026-06-14 08:14:24 UTC
2026-05-14,financial_sector,XLF,51.27,51.49,51.095,51.29,37059716.0,2026-06-14 08:14:24 UTC
2026-05-13,financial_sector,XLF,51.14,51.325,50.955,50.99,33440155.0,2026-06-14 08:14:24 UTC
2026-05-12,financial_sector,XLF,51.18,51.7,50.81,51.58,44193716.0,2026-06-14 08:14:24 UTC
2026-05-11,financial_sector,XLF,51.26,51.46,50.955,51.18,30759160.0,2026-06-14 08:14:24 UTC
2026-05-08,financial_sector,XLF,51.68,51.74,51.135,51.24,29627685.0,2026-06-14 08:14:24 UTC
2026-05-07,financial_sector,XLF,51.78,52.08,51.42,51.55,36983126.0,2026-06-14 08:14:24 UTC
2026-05-06,financial_sector,XLF,51.92,52.235,51.775,51.84,39084589.0,2026-06-14 08:14:24 UTC
2026-05-05,financial_sector,XLF,51.57,51.77,51.3799,51.59,27419583.0,2026-06-14 08:14:24 UTC
2026-05-04,financial_sector,XLF,51.78,52.19,51.49,51.58,44456298.0,2026-06-14 08:14:24 UTC
2026-05-01,financial_sector,XLF,52.4,52.61,51.92,51.92,39618174.0,2026-06-14 08:14:24 UTC
2026-04-30,financial_sector,XLF,51.51,52.25,51.2,52.13,31406439.0,2026-06-14 08:14:24 UTC
2026-04-29,financial_sector,XLF,52.13,52.3,51.7,51.92,22153115.0,2026-06-14 08:14:24 UTC
2026-04-28,financial_sector,XLF,52.2,52.395,51.8,51.85,24337454.0,2026-06-14 08:14:24 UTC
2026-04-27,financial_sector,XLF,51.31,51.9,51.27,51.81,25764327.0,2026-06-14 08:14:24 UTC
2026-04-24,financial_sector,XLF,51.58,51.67,51.32,51.42,27225299.0,2026-06-14 08:14:24 UTC
2026-04-23,financial_sector,XLF,52.08,52.166,51.3,51.8,44647944.0,2026-06-14 08:14:24 UTC
2026-04-22,financial_sector,XLF,52.48,52.645,52.07,52.21,31838385.0,2026-06-14 08:14:24 UTC
2026-04-21,financial_sector,XLF,52.71,53.19,52.2,52.3,34150095.0,2026-06-14 08:14:24 UTC
2026-04-20,financial_sector,XLF,52.335,52.76,52.26,52.63,26160648.0,2026-06-14 08:14:24 UTC
2026-04-17,financial_sector,XLF,52.37,52.98,52.3,52.43,45183382.0,2026-06-14 08:14:24 UTC
2026-04-16,financial_sector,XLF,52.09,52.41,51.915,52.03,25431953.0,2026-06-14 08:14:24 UTC
2026-04-15,financial_sector,XLF,52.07,52.33,51.82,52.17,33804684.0,2026-06-14 08:14:24 UTC
2026-04-14,financial_sector,XLF,51.51,51.91,51.44,51.78,36498429.0,2026-06-14 08:14:24 UTC
2026-04-13,financial_sector,XLF,50.5,51.67,50.42,51.66,33635867.0,2026-06-14 08:14:24 UTC
2026-04-10,financial_sector,XLF,51.23,51.29,50.64,50.77,35427511.0,2026-06-14 08:14:24 UTC
2026-04-09,financial_sector,XLF,50.94,51.54,50.795,51.33,30330506.0,2026-06-14 08:14:24 UTC
2026-04-08,financial_sector,XLF,51.19,51.48,50.9601,51.2,48175438.0,2026-06-14 08:14:24 UTC
2026-04-07,financial_sector,XLF,49.62,50.02,49.5,49.88,31750045.0,2026-06-14 08:14:24 UTC
2026-04-06,financial_sector,XLF,49.51,50.005,49.45,49.88,27345833.0,2026-06-14 08:14:24 UTC
2026-04-02,financial_sector,XLF,48.825,49.81,48.6,49.53,39519845.0,2026-06-14 08:14:24 UTC
2026-04-01,financial_sector,XLF,49.8,49.85,49.14,49.44,61558255.0,2026-06-14 08:14:24 UTC
2026-03-31,financial_sector,XLF,48.92,49.46,48.51,49.37,85361932.0,2026-06-14 08:14:24 UTC
2026-03-30,financial_sector,XLF,48.23,48.72,48.09,48.36,58128933.0,2026-06-14 08:14:24 UTC
2026-03-27,financial_sector,XLF,48.79,48.835,47.67,47.81,64823894.0,2026-06-14 08:14:24 UTC
2026-03-26,financial_sector,XLF,49.11,49.49,48.875,49.05,45035730.0,2026-06-14 08:14:24 UTC
2026-03-25,financial_sector,XLF,49.59,49.9501,48.99,49.34,40438797.0,2026-06-14 08:14:24 UTC
2026-03-24,financial_sector,XLF,48.8,49.59,48.78,49.28,43296378.0,2026-06-14 08:14:24 UTC
2026-03-23,financial_sector,XLF,49.7,49.86,49.22,49.27,81044813.0,2026-06-14 08:14:24 UTC
2026-03-20,financial_sector,XLF,48.955,49.34,48.79,49.08,82914015.0,2026-06-14 08:14:24 UTC
2026-03-19,financial_sector,XLF,48.77,49.18,48.52,48.99,58374008.0,2026-06-14 08:14:24 UTC
2026-03-18,financial_sector,XLF,49.37,49.71,48.92,48.97,49239115.0,2026-06-14 08:14:24 UTC
2026-03-17,financial_sector,XLF,49.695,50.19,49.51,49.56,46974021.0,2026-06-14 08:14:24 UTC
2026-03-16,financial_sector,XLF,49.25,49.745,49.11,49.3,45720120.0,2026-06-14 08:14:24 UTC
2026-03-13,financial_sector,XLF,49.11,49.46,48.845,48.89,47595176.0,2026-06-14 08:14:24 UTC
2026-03-12,financial_sector,XLF,48.98,49.22,48.79,48.83,67871737.0,2026-06-14 08:14:24 UTC
