date,instrument,symbol,open,high,low,close,volume,retrieved_at
2026-03-11,financial_sector,XLF,49.98,50.12,49.2235,49.64,56301182.0,2026-06-14 08:14:24 UTC
2026-03-10,financial_sector,XLF,50.33,50.6899,49.75,50.06,70834225.0,2026-06-14 08:14:24 UTC
2026-03-09,financial_sector,XLF,49.92,50.52,49.18,50.33,78178657.0,2026-06-14 08:14:24 UTC
2026-03-06,financial_sector,XLF,50.44,50.615,49.75,50.57,75632744.0,2026-06-14 08:14:24 UTC
2026-03-05,financial_sector,XLF,51.24,51.82,50.905,51.23,58432340.0,2026-06-14 08:14:24 UTC
2026-03-04,financial_sector,XLF,51.33,51.65,51.075,51.5,51472435.0,2026-06-14 08:14:24 UTC
2026-03-03,financial_sector,XLF,50.29,51.55,50.08,51.21,94738726.0,2026-06-14 08:14:24 UTC
2026-03-02,financial_sector,XLF,50.605,51.63,50.46,51.3,70107181.0,2026-06-14 08:14:24 UTC
2026-02-27,financial_sector,XLF,51.88,52.06,51.01,51.43,81998723.0,2026-06-14 08:14:24 UTC
2026-02-26,financial_sector,XLF,52.07,52.655,51.98,52.5,60884262.0,2026-06-14 08:14:24 UTC
2026-02-25,financial_sector,XLF,51.24,51.89,51.17,51.87,47652805.0,2026-06-14 08:14:24 UTC
2026-02-24,financial_sector,XLF,50.45,51.18,50.235,50.98,64114146.0,2026-06-14 08:14:24 UTC
2026-02-23,financial_sector,XLF,52.185,52.47,50.64,50.73,94600356.0,2026-06-14 08:14:24 UTC
2026-02-20,financial_sector,XLF,52.04,52.495,51.72,52.49,52934136.0,2026-06-14 08:14:24 UTC
2026-02-19,financial_sector,XLF,52.14,52.38,51.74,52.15,47344380.0,2026-06-14 08:14:24 UTC
2026-02-18,financial_sector,XLF,52.345,52.78,52.275,52.59,45224038.0,2026-06-14 08:14:24 UTC
2026-02-17,financial_sector,XLF,51.815,52.41,51.815,52.2,54064715.0,2026-06-14 08:14:24 UTC
2026-02-13,financial_sector,XLF,51.545,51.93,51.25,51.65,56449294.0,2026-06-14 08:14:24 UTC
2026-02-12,financial_sector,XLF,52.9,53.11,51.43,51.69,94645070.0,2026-06-14 08:14:24 UTC
2026-02-11,financial_sector,XLF,53.67,53.93,52.69,52.74,60339943.0,2026-06-14 08:14:24 UTC
2026-02-10,financial_sector,XLF,53.7,54.255,53.115,53.55,57920792.0,2026-06-14 08:14:24 UTC
2026-02-09,financial_sector,XLF,54.08,54.39,53.9,53.94,31699883.0,2026-06-14 08:14:24 UTC
2026-02-06,financial_sector,XLF,53.83,54.345,53.83,54.26,53073812.0,2026-06-14 08:14:24 UTC
2026-02-05,financial_sector,XLF,53.94,54.06,53.18,53.29,64474987.0,2026-06-14 08:14:24 UTC
2026-02-04,financial_sector,XLF,53.51,54.18,53.4,53.96,59506374.0,2026-06-14 08:14:24 UTC
2026-02-03,financial_sector,XLF,53.72,54.165,53.16,53.53,66178557.0,2026-06-14 08:14:24 UTC
2026-02-02,financial_sector,XLF,53.445,54.09,53.195,54.03,48031482.0,2026-06-14 08:14:24 UTC
2026-01-30,financial_sector,XLF,53.38,53.655,53.02,53.44,42767032.0,2026-06-14 08:14:24 UTC
2026-01-29,financial_sector,XLF,53.32,53.63,52.99,53.55,51975433.0,2026-06-14 08:14:24 UTC
2026-01-28,financial_sector,XLF,52.93,53.21,52.76,52.99,45450809.0,2026-06-14 08:14:24 UTC
2026-01-27,financial_sector,XLF,53.315,53.425,52.84,53.0,37540392.0,2026-06-14 08:14:24 UTC
2026-01-26,financial_sector,XLF,53.1,53.55,53.09,53.41,31072708.0,2026-06-14 08:14:24 UTC
2026-01-23,financial_sector,XLF,53.49,53.51,52.88,53.07,47057521.0,2026-06-14 08:14:24 UTC
2026-01-22,financial_sector,XLF,53.65,54.05,53.64,53.81,46919268.0,2026-06-14 08:14:24 UTC
2026-01-21,financial_sector,XLF,53.37,53.825,53.24,53.46,49360284.0,2026-06-14 08:14:24 UTC
2026-06-12,bank_etf,KBE,66.38,67.13,66.18,66.94,1485214.0,2026-06-14 08:14:29 UTC
2026-06-11,bank_etf,KBE,65.61,66.12,64.96,65.99,1520655.0,2026-06-14 08:14:29 UTC
2026-06-10,bank_etf,KBE,65.33,65.96,65.06,65.27,2756562.0,2026-06-14 08:14:29 UTC
2026-06-09,bank_etf,KBE,64.63,66.02,64.63,65.09,2222109.0,2026-06-14 08:14:29 UTC
2026-06-08,bank_etf,KBE,64.36,64.845,64.125,64.21,1627412.0,2026-06-14 08:14:29 UTC
2026-06-05,bank_etf,KBE,64.03,64.53,63.79,64.12,1950649.0,2026-06-14 08:14:29 UTC
2026-06-04,bank_etf,KBE,62.65,64.07,62.65,63.94,1864881.0,2026-06-14 08:14:29 UTC
2026-06-03,bank_etf,KBE,63.15,63.165,61.99,62.07,2596266.0,2026-06-14 08:14:29 UTC
2026-06-02,bank_etf,KBE,62.29,63.685,62.28,63.52,1593351.0,2026-06-14 08:14:29 UTC
2026-06-01,bank_etf,KBE,63.04,63.19,62.29,62.53,1301491.0,2026-06-14 08:14:29 UTC
2026-05-29,bank_etf,KBE,63.34,63.865,63.22,63.49,1164668.0,2026-06-14 08:14:29 UTC
2026-05-28,bank_etf,KBE,63.4,63.55,62.86,63.48,3058133.0,2026-06-14 08:14:29 UTC
2026-05-27,bank_etf,KBE,64.32,64.59,63.41,63.6,2298485.0,2026-06-14 08:14:29 UTC
2026-05-26,bank_etf,KBE,63.7,64.46,63.7,64.24,1350216.0,2026-06-14 08:14:29 UTC
2026-05-22,bank_etf,KBE,63.53,63.8,63.34,63.54,1014557.0,2026-06-14 08:14:29 UTC
2026-05-21,bank_etf,KBE,63.04,63.6,62.56,63.46,2590051.0,2026-06-14 08:14:29 UTC
2026-05-20,bank_etf,KBE,62.15,63.58,61.76,63.36,1643256.0,2026-06-14 08:14:29 UTC
2026-05-19,bank_etf,KBE,62.3,62.37,61.61,61.98,1982051.0,2026-06-14 08:14:29 UTC
2026-05-18,bank_etf,KBE,61.76,62.7,61.73,62.47,3614456.0,2026-06-14 08:14:29 UTC
2026-05-15,bank_etf,KBE,62.14,62.39,61.26,61.68,2916415.0,2026-06-14 08:14:29 UTC
2026-05-14,bank_etf,KBE,62.26,62.85,62.26,62.38,2074602.0,2026-06-14 08:14:29 UTC
2026-05-13,bank_etf,KBE,62.42,62.535,61.75,61.78,2441263.0,2026-06-14 08:14:29 UTC
2026-05-12,bank_etf,KBE,62.95,63.06,61.625,62.7,5652322.0,2026-06-14 08:14:29 UTC
2026-05-11,bank_etf,KBE,64.24,64.44,62.765,62.92,6033234.0,2026-06-14 08:14:29 UTC
2026-05-08,bank_etf,KBE,64.25,64.45,63.9,64.05,3587290.0,2026-06-14 08:14:29 UTC
2026-05-07,bank_etf,KBE,64.79,65.11,64.0,64.11,1420429.0,2026-06-14 08:14:29 UTC
2026-05-06,bank_etf,KBE,64.66,65.2,64.57,64.72,1686656.0,2026-06-14 08:14:29 UTC
2026-05-05,bank_etf,KBE,63.39,64.32,63.37,64.08,987748.0,2026-06-14 08:14:29 UTC
2026-05-04,bank_etf,KBE,63.72,64.141,63.105,63.3,1082932.0,2026-06-14 08:14:29 UTC
2026-05-01,bank_etf,KBE,64.33,64.66,63.59,64.07,1416489.0,2026-06-14 08:14:29 UTC
2026-04-30,bank_etf,KBE,63.19,64.58,62.9,64.19,1289659.0,2026-06-14 08:14:29 UTC
2026-04-29,bank_etf,KBE,64.34,64.625,63.45,63.61,1982602.0,2026-06-14 08:14:29 UTC
2026-04-28,bank_etf,KBE,64.69,65.31,64.425,64.61,3579325.0,2026-06-14 08:14:29 UTC
2026-04-27,bank_etf,KBE,63.51,64.605,63.51,64.38,1454135.0,2026-06-14 08:14:29 UTC
2026-04-24,bank_etf,KBE,64.15,64.29,63.3801,63.5,1974508.0,2026-06-14 08:14:29 UTC
2026-04-23,bank_etf,KBE,63.93,64.43,63.47,64.33,2019670.0,2026-06-14 08:14:29 UTC
2026-04-22,bank_etf,KBE,64.31,64.49,63.565,63.77,1968371.0,2026-06-14 08:14:29 UTC
2026-04-21,bank_etf,KBE,64.72,65.22,63.975,64.15,1632827.0,2026-06-14 08:14:29 UTC
2026-04-20,bank_etf,KBE,64.21,65.16,64.21,64.83,1705713.0,2026-06-14 08:14:29 UTC
2026-04-17,bank_etf,KBE,63.82,65.44,63.82,64.56,2343977.0,2026-06-14 08:14:29 UTC
2026-04-16,bank_etf,KBE,63.21,63.56,62.95,63.11,2183994.0,2026-06-14 08:14:29 UTC
2026-04-15,bank_etf,KBE,63.43,63.63,62.83,63.35,1496634.0,2026-06-14 08:14:29 UTC
2026-04-14,bank_etf,KBE,63.26,63.615,62.76,63.35,1498419.0,2026-06-14 08:14:29 UTC
2026-04-13,bank_etf,KBE,62.53,63.45,62.24,63.37,3607352.0,2026-06-14 08:14:29 UTC
2026-04-10,bank_etf,KBE,63.47,63.59,62.755,62.84,1219112.0,2026-06-14 08:14:29 UTC
2026-04-09,bank_etf,KBE,62.33,63.83,62.32,63.6,1982463.0,2026-06-14 08:14:29 UTC
2026-04-08,bank_etf,KBE,62.63,63.39,62.42,62.7,2284598.0,2026-06-14 08:14:29 UTC
2026-04-07,bank_etf,KBE,60.73,61.15,60.51,60.95,2258041.0,2026-06-14 08:14:29 UTC
2026-04-06,bank_etf,KBE,60.2,60.985,60.0,60.87,1212444.0,2026-06-14 08:14:29 UTC
2026-04-02,bank_etf,KBE,59.12,60.31,58.83,60.24,1376334.0,2026-06-14 08:14:29 UTC
2026-04-01,bank_etf,KBE,59.99,60.67,59.79,60.1,2708069.0,2026-06-14 08:14:29 UTC
2026-03-31,bank_etf,KBE,58.99,59.91,58.52,59.55,3401901.0,2026-06-14 08:14:29 UTC
2026-03-30,bank_etf,KBE,58.37,58.63,57.91,58.09,1202226.0,2026-06-14 08:14:29 UTC
2026-03-27,bank_etf,KBE,58.67,58.775,57.75,57.88,2026509.0,2026-06-14 08:14:29 UTC
2026-03-26,bank_etf,KBE,58.73,59.32,58.5742,59.09,1698709.0,2026-06-14 08:14:29 UTC
2026-03-25,bank_etf,KBE,59.45,59.79,58.555,59.19,2083679.0,2026-06-14 08:14:29 UTC
2026-03-24,bank_etf,KBE,57.8,59.455,57.8,58.9,2877248.0,2026-06-14 08:14:29 UTC
2026-03-23,bank_etf,KBE,58.89,59.68,58.44,58.47,4149911.0,2026-06-14 08:14:29 UTC
2026-03-20,bank_etf,KBE,57.85,58.14,57.325,57.85,5272575.0,2026-06-14 08:14:29 UTC
2026-03-19,bank_etf,KBE,57.13,58.33,56.79,57.94,2413395.0,2026-06-14 08:14:29 UTC
2026-03-18,bank_etf,KBE,58.02,58.26,57.42,57.55,2634308.0,2026-06-14 08:14:29 UTC
2026-03-17,bank_etf,KBE,58.72,59.06,58.0,58.22,1866290.0,2026-06-14 08:14:29 UTC
2026-03-16,bank_etf,KBE,58.48,58.89,58.14,58.16,1906278.0,2026-06-14 08:14:29 UTC
2026-03-13,bank_etf,KBE,58.54,58.77,57.75,57.82,2007010.0,2026-06-14 08:14:29 UTC
2026-03-12,bank_etf,KBE,57.56,58.42,57.27,58.07,3049060.0,2026-06-14 08:14:29 UTC
2026-03-11,bank_etf,KBE,58.97,59.22,58.1,58.66,2432925.0,2026-06-14 08:14:29 UTC
2026-03-10,bank_etf,KBE,59.28,60.54,58.62,59.33,2474555.0,2026-06-14 08:14:29 UTC
2026-03-09,bank_etf,KBE,58.6,59.76,57.24,59.42,5286684.0,2026-06-14 08:14:29 UTC
2026-03-06,bank_etf,KBE,59.31,59.635,58.18,59.55,4184085.0,2026-06-14 08:14:29 UTC
2026-03-05,bank_etf,KBE,61.26,61.55,60.33,60.95,2253049.0,2026-06-14 08:14:29 UTC
2026-03-04,bank_etf,KBE,61.8,62.08,61.3,61.83,2718053.0,2026-06-14 08:14:29 UTC
2026-03-03,bank_etf,KBE,60.37,61.96,59.81,61.51,3660917.0,2026-06-14 08:14:29 UTC
2026-03-02,bank_etf,KBE,60.04,62.28,59.59,61.89,3181912.0,2026-06-14 08:14:29 UTC
2026-02-27,bank_etf,KBE,63.03,63.2,60.62,61.05,4596975.0,2026-06-14 08:14:29 UTC
2026-02-26,bank_etf,KBE,63.94,64.97,63.41,64.23,2759781.0,2026-06-14 08:14:29 UTC
2026-02-25,bank_etf,KBE,63.22,63.91,62.87,63.79,1890246.0,2026-06-14 08:14:29 UTC
2026-02-24,bank_etf,KBE,62.58,63.02,62.14,62.7,2083525.0,2026-06-14 08:14:29 UTC
2026-02-23,bank_etf,KBE,65.34,65.73,62.295,62.67,2728500.0,2026-06-14 08:14:29 UTC
2026-02-20,bank_etf,KBE,64.66,65.58,64.22,65.52,1945959.0,2026-06-14 08:14:29 UTC
2026-02-19,bank_etf,KBE,64.81,65.11,64.33,64.92,1411706.0,2026-06-14 08:14:29 UTC
2026-02-18,bank_etf,KBE,65.37,66.39,65.13,65.33,1302108.0,2026-06-14 08:14:29 UTC
2026-02-17,bank_etf,KBE,65.23,66.1,64.875,65.37,1785381.0,2026-06-14 08:14:29 UTC
2026-02-13,bank_etf,KBE,64.53,65.385,63.8601,65.09,1848040.0,2026-06-14 08:14:29 UTC
2026-02-12,bank_etf,KBE,66.16,66.67,63.86,64.71,2734590.0,2026-06-14 08:14:29 UTC
2026-02-11,bank_etf,KBE,67.13,67.69,65.435,65.73,1907090.0,2026-06-14 08:14:29 UTC
2026-02-10,bank_etf,KBE,67.07,67.57,66.03,66.67,1714529.0,2026-06-14 08:14:29 UTC
2026-02-09,bank_etf,KBE,67.17,67.75,67.02,67.25,1280254.0,2026-06-14 08:14:29 UTC
2026-02-06,bank_etf,KBE,66.81,67.695,66.7,67.41,1272460.0,2026-06-14 08:14:29 UTC
2026-02-05,bank_etf,KBE,66.17,66.77,65.5,66.13,3041842.0,2026-06-14 08:14:29 UTC
2026-02-04,bank_etf,KBE,65.5,66.945,65.5,66.28,2702020.0,2026-06-14 08:14:29 UTC
2026-02-03,bank_etf,KBE,64.44,65.76,64.3,65.23,2885101.0,2026-06-14 08:14:29 UTC
2026-02-02,bank_etf,KBE,63.47,64.89,63.28,64.5,2848381.0,2026-06-14 08:14:29 UTC
2026-01-30,bank_etf,KBE,63.55,63.96,62.965,63.57,2380649.0,2026-06-14 08:14:29 UTC
2026-01-29,bank_etf,KBE,63.27,64.07,63.04,64.05,1457715.0,2026-06-14 08:14:29 UTC
2026-01-28,bank_etf,KBE,63.3,63.71,62.84,63.0,1887994.0,2026-06-14 08:14:29 UTC
2026-01-27,bank_etf,KBE,63.33,63.61,62.92,63.32,886589.0,2026-06-14 08:14:29 UTC
2026-01-26,bank_etf,KBE,62.83,63.36,62.47,63.14,2246930.0,2026-06-14 08:14:29 UTC
2026-01-23,bank_etf,KBE,64.58,64.58,62.63,62.79,3276230.0,2026-06-14 08:14:29 UTC
2026-01-22,bank_etf,KBE,64.95,65.82,64.67,64.83,3675224.0,2026-06-14 08:14:29 UTC
2026-01-21,bank_etf,KBE,62.73,65.065,62.73,64.78,2466877.0,2026-06-14 08:14:29 UTC
2026-06-12,treasury_etf,TLT,85.64,85.83,85.41,85.77,23100929.0,2026-06-14 08:14:32 UTC
2026-06-11,treasury_etf,TLT,85.17,86.04,85.04,85.98,35190465.0,2026-06-14 08:14:32 UTC
2026-06-10,treasury_etf,TLT,85.12,85.3,84.7,84.88,21258274.0,2026-06-14 08:14:32 UTC
2026-06-09,treasury_etf,TLT,84.97,85.18,84.78,85.12,22617747.0,2026-06-14 08:14:32 UTC
2026-06-08,treasury_etf,TLT,85.23,85.325,84.62,84.62,22922742.0,2026-06-14 08:14:32 UTC
2026-06-05,treasury_etf,TLT,84.99,85.345,84.92,85.06,26461163.0,2026-06-14 08:14:32 UTC
2026-06-04,treasury_etf,TLT,85.605,85.71,85.42,85.5,15866492.0,2026-06-14 08:14:32 UTC
2026-06-03,treasury_etf,TLT,85.285,85.43,85.1,85.31,15371998.0,2026-06-14 08:14:32 UTC
2026-06-02,treasury_etf,TLT,85.8,85.82,85.5,85.65,20319048.0,2026-06-14 08:14:32 UTC
2026-06-01,treasury_etf,TLT,84.93,85.54,84.8,85.47,26322365.0,2026-06-14 08:14:32 UTC
2026-05-29,treasury_etf,TLT,85.81,85.96,85.55,85.76,33118565.0,2026-06-14 08:14:32 UTC
2026-05-28,treasury_etf,TLT,85.36,85.845,85.27,85.74,25417298.0,2026-06-14 08:14:32 UTC
2026-05-27,treasury_etf,TLT,85.25,85.48,85.15,85.3,23589557.0,2026-06-14 08:14:32 UTC
2026-05-26,treasury_etf,TLT,85.335,85.375,84.9,85.1,22531218.0,2026-06-14 08:14:32 UTC
2026-05-22,treasury_etf,TLT,84.605,84.68,84.135,84.68,27987659.0,2026-06-14 08:14:32 UTC
2026-05-21,treasury_etf,TLT,83.6207,84.2575,83.325,84.22,24887001.0,2026-06-14 08:14:32 UTC
2026-05-20,treasury_etf,TLT,83.06,84.0,83.04,83.91,43939264.0,2026-06-14 08:14:32 UTC
2026-05-19,treasury_etf,TLT,82.96,83.23,82.77,83.02,35346602.0,2026-06-14 08:14:32 UTC
2026-05-18,treasury_etf,TLT,83.7,83.915,83.315,83.56,26166181.0,2026-06-14 08:14:32 UTC
2026-05-15,treasury_etf,TLT,83.87,83.97,83.59,83.66,50795960.0,2026-06-14 08:14:32 UTC
2026-05-14,treasury_etf,TLT,85.26,85.375,84.905,84.92,25247190.0,2026-06-14 08:14:32 UTC
2026-05-13,treasury_etf,TLT,84.94,85.05,84.59,84.8,26295099.0,2026-06-14 08:14:32 UTC
2026-05-12,treasury_etf,TLT,85.19,85.2,84.92,84.99,27680614.0,2026-06-14 08:14:32 UTC
2026-05-11,treasury_etf,TLT,85.88,85.915,85.49,85.56,17713653.0,2026-06-14 08:14:32 UTC
2026-05-08,treasury_etf,TLT,86.06,86.28,85.99,86.08,30797630.0,2026-06-14 08:14:32 UTC
2026-05-07,treasury_etf,TLT,86.28,86.29,85.595,85.65,21178332.0,2026-06-14 08:14:32 UTC
2026-05-06,treasury_etf,TLT,86.049,86.165,85.92,86.08,22530704.0,2026-06-14 08:14:32 UTC
2026-05-05,treasury_etf,TLT,85.145,85.49,85.09,85.43,18226454.0,2026-06-14 08:14:32 UTC
2026-05-04,treasury_etf,TLT,85.35,85.36,84.76,84.96,27226010.0,2026-06-14 08:14:32 UTC
2026-05-01,treasury_etf,TLT,85.5,85.995,85.34,85.61,21280951.0,2026-06-14 08:14:32 UTC
2026-04-30,treasury_etf,TLT,85.885,85.9,85.385,85.62,28516180.0,2026-06-14 08:14:32 UTC
2026-04-29,treasury_etf,TLT,85.985,85.99,85.55,85.7,29020823.0,2026-06-14 08:14:32 UTC
2026-04-28,treasury_etf,TLT,86.12,86.37,85.94,86.37,14553573.0,2026-06-14 08:14:32 UTC
2026-04-27,treasury_etf,TLT,86.489,86.62,86.1926,86.28,19250144.0,2026-06-14 08:14:32 UTC
